Cake ID           |fLAVOR            |Weight            |Price($)          |Topings           
==================|==================|==================|==================|==================
001               |Vanilla           |1                 |20                |Sprinkles         
002               |Chocolate         |1.5               |25                |Cherries          
003               |Red Velvet        |2                 |30                |Cream Cheese      
004               |Carrot            |1.2               |22                |Walnuts           
005               |Lemon             |1                 |18                |Lemon Zest        
006               |Strawberry        |1.5               |24                |Fresh Strawberries
007               |Black Forest      |2                 |35                |Chocolate Shavings
008               |Blueberry         |1.3               |28                |Blueberry Compote 
009               |Pineapple         |1.1               |21                |Pineapple Slices  
010               |Coffee            |1.4               |27                |Coffee Beans      
